
-----------------------------------------------------------------------------
	###### CHOSEN CSMA TECHNIQUE IS : NON PERSISTENT METHOD ######

21/09/2021 04:52:54 CHANNEL has been initialised

21/09/2021 05:21:49 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:49 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:21:49 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:49 SENDER-4    ||  PACKET 3 SENT TO CHANNEL
21/09/2021 05:21:49 SENDER-2    ||  COLLISION OCCURED
21/09/2021 05:21:50 SENDER-2    ||  PACKET 5 SENT TO CHANNEL
21/09/2021 05:21:50 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:21:50 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:21:50 SENDER-1    ||  COLLISION OCCURED
21/09/2021 05:21:50 SENDER-6    ||  COLLISION OCCURED
21/09/2021 05:21:50 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:50 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:50 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:21:50 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:51 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:21:51 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:51 SENDER-8    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:21:51 SENDER-6    ||  COLLISION OCCURED
21/09/2021 05:21:51 SENDER-3    ||  COLLISION OCCURED
21/09/2021 05:21:51 SENDER-6    ||  PACKET 5 SENT TO CHANNEL
21/09/2021 05:21:51 SENDER-3    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:21:51 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:21:52 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:52 RECEIVER-8  ||  PACKET RECEIVED

21/09/2021 05:21:52 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:52 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-8    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:53 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:21:53 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:53 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-1    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:54 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:21:54 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-3    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:21:54 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:21:54 SENDER-2    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:21:54 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:21:54 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:21:54 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:21:54 SENDER-1    ||  COLLISION OCCURED
21/09/2021 05:21:54 SENDER-4    ||  PACKET 4 SENT TO CHANNEL
21/09/2021 05:21:54 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:54 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-1    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:55 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:21:55 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:55 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:56 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:21:56 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:56 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:57 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:21:57 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:57 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:21:57 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:57 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:58 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:58 SENDER-3    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:21:58 SENDER-2    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:21:58 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:21:58 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:21:58 SENDER-8    ||  COLLISION OCCURED
21/09/2021 05:21:58 SENDER-1    ||  COLLISION OCCURED
21/09/2021 05:21:58 SENDER-4    ||  PACKET 5 SENT TO CHANNEL
21/09/2021 05:21:58 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:58 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-1    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:59 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:21:59 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:21:59 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:21:59 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:22:00 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:00 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:22:00 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:00 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:01 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:22:01 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:01 SENDER-3    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:22:01 SENDER-6    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:22:02 SENDER-2    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:22:02 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:22:02 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:22:02 SENDER-8    ||  COLLISION OCCURED
21/09/2021 05:22:02 SENDER-1    ||  COLLISION OCCURED
21/09/2021 05:22:02 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:22:02 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:02 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:02 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:22:03 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:03 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:22:03 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:03 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:04 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:22:04 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:04 SENDER-2    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:22:04 SENDER-8    ||  COLLISION OCCURED
21/09/2021 05:22:04 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:22:04 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:22:04 SENDER-1    ||  COLLISION OCCURED
21/09/2021 05:22:04 SENDER-4    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:22:04 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:22:04 SENDER-8    ||  COLLISION OCCURED
21/09/2021 05:22:04 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:22:04 SENDER-1    ||  COLLISION OCCURED
21/09/2021 05:22:05 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-5    ||  PACKET 5 SENT TO CHANNEL
21/09/2021 05:22:05 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:05 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:22:05 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:05 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:06 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:22:06 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:06 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:07 RECEIVER-5  ||  PACKET RECEIVED

21/09/2021 05:22:07 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-4    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:22:07 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:22:07 SENDER-1    ||  PACKET 2 SENT TO CHANNEL
21/09/2021 05:22:07 SENDER-6    ||  COLLISION OCCURED
21/09/2021 05:22:07 SENDER-3    ||  COLLISION OCCURED
21/09/2021 05:22:07 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:22:07 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:22:07 SENDER-8    ||  COLLISION OCCURED
21/09/2021 05:22:07 SENDER-6    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:22:07 SENDER-3    ||  PACKET 10 SENT TO CHANNEL
21/09/2021 05:22:07 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:22:07 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:07 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:08 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:22:08 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:08 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-1    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:09 RECEIVER-1  ||  PACKET RECEIVED

21/09/2021 05:22:09 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:09 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:10 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:22:10 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-8    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-7    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-8    ||  FOUND CHANNEL BUSY

21/09/2021 05:22:10 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:22:10 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:10 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:22:11 SENDER-4    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:22:11 SENDER-1    ||  PACKET 3 SENT TO CHANNEL
21/09/2021 05:22:11 SENDER-7    ||  COLLISION OCCURED
21/09/2021 05:22:11 SENDER-8    ||  COLLISION OCCURED
21/09/2021 05:22:11 SENDER-6    ||  PACKET 10 SENT TO CHANNEL
